file_id	image_path	segmented_path	species	source
78580	dataset/images/lab/ficus_carica/wb1372-04-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-04-4.png	Ficus carica	lab
78581	dataset/images/lab/ficus_carica/wb1372-05-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-05-1.png	Ficus carica	lab
78582	dataset/images/lab/ficus_carica/wb1372-05-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-05-2.png	Ficus carica	lab
78583	dataset/images/lab/ficus_carica/wb1372-05-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-05-3.png	Ficus carica	lab
78584	dataset/images/lab/ficus_carica/wb1372-05-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-05-4.png	Ficus carica	lab
78585	dataset/images/lab/ficus_carica/wb1372-06-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-06-1.png	Ficus carica	lab
78586	dataset/images/lab/ficus_carica/wb1372-06-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-06-2.png	Ficus carica	lab
78587	dataset/images/lab/ficus_carica/wb1372-06-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-06-3.png	Ficus carica	lab
78588	dataset/images/lab/ficus_carica/wb1372-06-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-06-4.png	Ficus carica	lab
78589	dataset/images/lab/ficus_carica/wb1372-07-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-07-1.png	Ficus carica	lab
78590	dataset/images/lab/ficus_carica/wb1372-07-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-07-2.png	Ficus carica	lab
78591	dataset/images/lab/ficus_carica/wb1372-07-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-07-3.png	Ficus carica	lab
78592	dataset/images/lab/ficus_carica/wb1372-07-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-07-4.png	Ficus carica	lab
78593	dataset/images/lab/ficus_carica/wb1372-08-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-08-1.png	Ficus carica	lab
78594	dataset/images/lab/ficus_carica/wb1372-08-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-08-2.png	Ficus carica	lab
78595	dataset/images/lab/ficus_carica/wb1372-08-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-08-3.png	Ficus carica	lab
78596	dataset/images/lab/ficus_carica/wb1372-08-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-08-4.png	Ficus carica	lab
78597	dataset/images/lab/ficus_carica/wb1372-09-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-09-1.png	Ficus carica	lab
78598	dataset/images/lab/ficus_carica/wb1372-09-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-09-2.png	Ficus carica	lab
78599	dataset/images/lab/ficus_carica/wb1372-09-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-09-3.png	Ficus carica	lab
78600	dataset/images/lab/ficus_carica/wb1372-09-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-09-4.png	Ficus carica	lab
78601	dataset/images/lab/ficus_carica/wb1372-10-1.jpg	dataset/segmented/lab/ficus_carica/wb1372-10-1.png	Ficus carica	lab
78602	dataset/images/lab/ficus_carica/wb1372-10-2.jpg	dataset/segmented/lab/ficus_carica/wb1372-10-2.png	Ficus carica	lab
78603	dataset/images/lab/ficus_carica/wb1372-10-3.jpg	dataset/segmented/lab/ficus_carica/wb1372-10-3.png	Ficus carica	lab
78604	dataset/images/lab/ficus_carica/wb1372-10-4.jpg	dataset/segmented/lab/ficus_carica/wb1372-10-4.png	Ficus carica	lab
81983	dataset/images/field/ficus_carica/13001931309789.jpg	dataset/segmented/field/ficus_carica/13001931309789.png	Ficus carica	field
81984	dataset/images/field/ficus_carica/13001931304878.jpg	dataset/segmented/field/ficus_carica/13001931304878.png	Ficus carica	field
81985	dataset/images/field/ficus_carica/13001931307985.jpg	dataset/segmented/field/ficus_carica/13001931307985.png	Ficus carica	field
81986	dataset/images/field/ficus_carica/13001931305090.jpg	dataset/segmented/field/ficus_carica/13001931305090.png	Ficus carica	field
81987	dataset/images/field/ficus_carica/13001931306294.jpg	dataset/segmented/field/ficus_carica/13001931306294.png	Ficus carica	field
81988	dataset/images/field/ficus_carica/13001931300666.jpg	dataset/segmented/field/ficus_carica/13001931300666.png	Ficus carica	field
81989	dataset/images/field/ficus_carica/13001931307634.jpg	dataset/segmented/field/ficus_carica/13001931307634.png	Ficus carica	field
81990	dataset/images/field/ficus_carica/13001931307332.jpg	dataset/segmented/field/ficus_carica/13001931307332.png	Ficus carica	field
81991	dataset/images/field/ficus_carica/13001931304802.jpg	dataset/segmented/field/ficus_carica/13001931304802.png	Ficus carica	field
81992	dataset/images/field/ficus_carica/13001931304503.jpg	dataset/segmented/field/ficus_carica/13001931304503.png	Ficus carica	field
81993	dataset/images/field/ficus_carica/13001931302259.jpg	dataset/segmented/field/ficus_carica/13001931302259.png	Ficus carica	field
81994	dataset/images/field/ficus_carica/13001931308699.jpg	dataset/segmented/field/ficus_carica/13001931308699.png	Ficus carica	field
81995	dataset/images/field/ficus_carica/13001931301561.jpg	dataset/segmented/field/ficus_carica/13001931301561.png	Ficus carica	field
81996	dataset/images/field/ficus_carica/13001931306129.jpg	dataset/segmented/field/ficus_carica/13001931306129.png	Ficus carica	field
81997	dataset/images/field/ficus_carica/13001931306812.jpg	dataset/segmented/field/ficus_carica/13001931306812.png	Ficus carica	field
81998	dataset/images/field/ficus_carica/13001931304229.jpg	dataset/segmented/field/ficus_carica/13001931304229.png	Ficus carica	field
81999	dataset/images/field/ficus_carica/13001931308031.jpg	dataset/segmented/field/ficus_carica/13001931308031.png	Ficus carica	field
82000	dataset/images/field/ficus_carica/13001931307499.jpg	dataset/segmented/field/ficus_carica/13001931307499.png	Ficus carica	field
82001	dataset/images/field/ficus_carica/13001931302363.jpg	dataset/segmented/field/ficus_carica/13001931302363.png	Ficus carica	field
82002	dataset/images/field/ficus_carica/13001931300463.jpg	dataset/segmented/field/ficus_carica/13001931300463.png	Ficus carica	field
82003	dataset/images/field/ficus_carica/13001931300011.jpg	dataset/segmented/field/ficus_carica/13001931300011.png	Ficus carica	field
82004	dataset/images/field/ficus_carica/13001931309851.jpg	dataset/segmented/field/ficus_carica/13001931309851.png	Ficus carica	field
82005	dataset/images/field/ficus_carica/13001931306025.jpg	dataset/segmented/field/ficus_carica/13001931306025.png	Ficus carica	field
82006	dataset/images/field/ficus_carica/13001931303503.jpg	dataset/segmented/field/ficus_carica/13001931303503.png	Ficus carica	field
82007	dataset/images/field/ficus_carica/13001931308081.jpg	dataset/segmented/field/ficus_carica/13001931308081.png	Ficus carica	field
82008	dataset/images/field/ficus_carica/13001931302375.jpg	dataset/segmented/field/ficus_carica/13001931302375.png	Ficus carica	field
82009	dataset/images/field/ficus_carica/13001931305285.jpg	dataset/segmented/field/ficus_carica/13001931305285.png	Ficus carica	field
82010	dataset/images/field/ficus_carica/13001931302622.jpg	dataset/segmented/field/ficus_carica/13001931302622.png	Ficus carica	field
82011	dataset/images/field/ficus_carica/13001931305972.jpg	dataset/segmented/field/ficus_carica/13001931305972.png	Ficus carica	field
82012	dataset/images/field/ficus_carica/13001931309766.jpg	dataset/segmented/field/ficus_carica/13001931309766.png	Ficus carica	field
82013	dataset/images/field/ficus_carica/13001931304045.jpg	dataset/segmented/field/ficus_carica/13001931304045.png	Ficus carica	field
82014	dataset/images/field/ficus_carica/13001931302188.jpg	dataset/segmented/field/ficus_carica/13001931302188.png	Ficus carica	field
82015	dataset/images/field/ficus_carica/13001931301685.jpg	dataset/segmented/field/ficus_carica/13001931301685.png	Ficus carica	field
82016	dataset/images/field/ficus_carica/13001931302381.jpg	dataset/segmented/field/ficus_carica/13001931302381.png	Ficus carica	field
82017	dataset/images/field/ficus_carica/13001931308107.jpg	dataset/segmented/field/ficus_carica/13001931308107.png	Ficus carica	field
82018	dataset/images/field/ficus_carica/13001931301078.jpg	dataset/segmented/field/ficus_carica/13001931301078.png	Ficus carica	field
82019	dataset/images/field/ficus_carica/13001931307585.jpg	dataset/segmented/field/ficus_carica/13001931307585.png	Ficus carica	field
82020	dataset/images/field/ficus_carica/13001931307251.jpg	dataset/segmented/field/ficus_carica/13001931307251.png	Ficus carica	field
82021	dataset/images/field/ficus_carica/13001931306669.jpg	dataset/segmented/field/ficus_carica/13001931306669.png	Ficus carica	field
82022	dataset/images/field/ficus_carica/13001931301153.jpg	dataset/segmented/field/ficus_carica/13001931301153.png	Ficus carica	field
82023	dataset/images/field/ficus_carica/13001931300660.jpg	dataset/segmented/field/ficus_carica/13001931300660.png	Ficus carica	field
82024	dataset/images/field/ficus_carica/13001931302980.jpg	dataset/segmented/field/ficus_carica/13001931302980.png	Ficus carica	field
82025	dataset/images/field/ficus_carica/13001931300306.jpg	dataset/segmented/field/ficus_carica/13001931300306.png	Ficus carica	field
82026	dataset/images/field/ficus_carica/13001931304971.jpg	dataset/segmented/field/ficus_carica/13001931304971.png	Ficus carica	field
82027	dataset/images/field/ficus_carica/13001931308370.jpg	dataset/segmented/field/ficus_carica/13001931308370.png	Ficus carica	field
